,index,film_title,year,genre,duration,avg_vote
6492,44898,Traded,2016,Western,98,5.3
6493,44900,Fender Bender,2016,Horror,90,7.0
6494,44903,Lawless Range,2016,Drama,85,7.0
6495,44905,Buddymoon,2016,Comedy,80,6.0
6496,44906,Flower Shop Mystery: Dearly Depotted,2016,Thriller,90,6.0
6497,44914,The Architect,2016,Comedy,95,4.0
6498,44918,Becoming Mike Nichols,2016,Documentary,72,8.0
6499,44920,Garage Sale Mystery: The Novel Murders,2016,Drama,90,6.0
6500,44921,JL Family Ranch,2016,Drama,90,6.0
6501,44926,Bad Santa 2,2016,Comedy,92,5.0
6502,44928,Imperium,2016,Thriller,109,5.8
6503,44929,Sniper: Ghost Shooter,2016,Action,90,4.7
6504,44930,Hard Target 2,2016,Action,90,4.8
6505,44931,Mostly Ghostly 3: One Night in Doom House,2016,Adventure,90,2.0
6506,44942,Mercy,2016,Thriller,82,3.5
6507,44944,Stop the Wedding,2016,Comedy,90,4.0
6508,44958,Are We Not Cats,2016,Comedy,80,4.7
6509,44971,Looking: The Movie,2016,Comedy,84,5.3
6510,44974,Let Me Make You a Martyr,2016,Action,102,6.8
6511,44975,Fences,2016,Drama,138,6.2
6512,44983,Mascots,2016,Comedy,89,3.7
6513,44984,Catfight,2016,Comedy,96,5.4
6514,44986,Blue Jay,2016,Comedy,85,5.3
6515,44987,Justin Timberlake + The Tennessee Kids,2016,Musical,90,6.0
6516,44988,Barry,2016,Biography,104,6.0
6517,44989,Birth of the Dragon,2016,Biography,103,5.8
6518,44990,Carrie Pilby,2016,Comedy,98,5.7
6519,44991,Strange Weather,2016,Drama,92,6.5
6520,44993,Tower,2016,Documentary,96,7.7
6521,44995,Some Freaks,2016,Drama,97,6.0
6522,45001,The Bleeder,2016,Drama,93,6.4
6523,45002,American Anarchist,2016,Documentary,80,4.0
6524,45014,Franca: Chaos and Creation,2016,Documentary,80,6.5
6525,45015,My Art,2016,Drama,82,5.0
6526,45020,Porto,2016,Drama,75,5.8
6527,45021,The Remains,2016,Horror,85,3.0
6528,45024,Amateur Night,2016,Comedy,93,5.0
6529,45029,Ghost Team,2016,Comedy,83,4.0
6530,45030,Spaceman,2016,Drama,90,4.0
6531,45031,Ace the Case,2016,Comedy,94,3.7
6532,45033,ARQ,2016,Fantasy,88,5.8
6533,45045,Amanda Knox,2016,Documentary,92,3.2
6534,45046,The Belko Experiment,2016,Action,86,6.6
6535,45048,Moonlight,2016,Drama,110,6.6
6536,45049,Buster's Mal Heart,2016,Drama,96,6.8
6537,45051,I Am the Pretty Thing That Lives in the House,2016,Thriller,87,5.2
6538,45052,Before the Flood,2016,Documentary,93,6.9
6539,45055,Adam Green's Aladdin,2016,Adventure,82,4.0
6540,45060,Tramps,2016,Comedy,82,4.6
6541,45061,Wakefield,2016,Drama,106,6.3
6542,45070,End of a Gun,2016,Action,90,6.3
6543,45071,Love Finds You in Valentine,2016,Drama,87,6.4
6544,45072,Killing Salazar,2016,Action,90,4.8
6545,45075,XOXO,2016,Drama,90,5.1
6546,45076,Chasing Trane: The John Coltrane Documentary,2016,Documentary,99,4.0
6547,45077,I Am Not Your Negro,2016,Documentary,95,7.5
6548,45083,In the Radiant City,2016,Drama,95,6.8
6549,45088,The Disappointments Room,2016,Drama,92,4.3
6550,45090,Gold,2016,Adventure,121,5.9
6551,45100,The True Memoirs of an International Assassin,2016,Action,98,5.6
6552,45103,The Neighbor,2016,Thriller,87,6.1
6553,45108,The Perfect Weapon,2016,Action,88,2.6
6554,45112,Cage Dive,2016,Drama,80,2.4
6555,45113,Don't Kill It,2016,Fantasy,93,5.2
6556,45119,It Stains the Sands Red,2016,Drama,93,5.6
6557,45126,Autumn Lights,2016,Drama,98,7.0
6558,45127,Phantasm: Ravager,2016,Fantasy,87,4.8
6559,45128,"Sweet, Sweet Lonely Girl",2016,Drama,76,6.0
6560,45129,The Monster,2016,Horror,90,4.7
6561,45139,Worry Dolls,2016,Horror,85,5.0
6562,45141,The Saint,2016,Action,126,3.0
6563,45143,The Drowning,2016,Drama,95,4.3
6564,45144,The Lennon Report,2016,Biography,87,2.0
6565,45147,One Night,2016,Drama,72,8.0
6566,45149,Dead Awake,2016,Horror,99,3.3
6567,45153,The Thinning,2016,Thriller,90,7.7
6568,45157,Sugar Mountain,2016,Drama,106,7.0
6569,45159,Center Stage: On Pointe,2016,Drama,92,3.0
6570,45161,Boyka: Undisputed IV,2016,Action,95,4.5
6571,45163,Little Dead Rotting Hood,2016,Horror,88,3.1
6572,45164,Virtual Revolution,2016,Fantasy,92,3.0
6573,45167,The Watcher,2016,Thriller,89,2.0
6574,45168,Unwanted Guest,2016,Drama,90,6.8
6575,45169,Taken Heart,2016,Action,90,3.1
6576,45170,Summer Villa,2016,Comedy,90,4.5
6577,45171,Bridal Boot Camp,2016,Comedy,90,5.0
6578,45173,The Muse,2016,Thriller,90,4.4
6579,45174,A Midsummer's Hawaiian Dream,2016,Comedy,84,7.5
6580,45175,Wedding Bells,2016,Comedy,90,7.5
6581,45176,Deadly Paradise,2016,Thriller,90,5.3
6582,45181,2 Years of Love,2016,Comedy,90,5.0
6583,45182,Love & Coffee,2016,Romantic,90,3.5
6584,45183,"Dear Diary, I Died",2016,Thriller,90,5.0
6585,45184,Her Last Will,2016,Thriller,90,6.2
6586,45185,Hidden Truth,2016,Thriller,90,6.0
6587,45186,Killer App,2016,Thriller,90,2.8
6588,45187,The Assistant,2016,Thriller,90,6.0
6589,45188,Independents' Day,2016,Action,91,5.0
6590,45189,Sinister Squad,2016,Action,90,2.0
6591,45193,A Housekeeper's Revenge,2016,Drama,82,5.5
6592,45194,Love in the Vineyard,2016,Romantic,90,7.5
6593,45195,I Know Where Lizzie Is,2016,Thriller,90,6.7
6594,45196,Pregnant at 17,2016,Thriller,90,4.0
6595,45198,"Love Always, Santa",2016,Romantic,90,5.0
6596,45199,Married by Christmas,2016,Comedy,90,3.5
6597,45200,One of Us,2016,Drama,86,5.3
6598,45201,Run the Tide,2016,Drama,100,3.5
6599,45215,#Screamers,2016,Horror,85,4.3
6600,45224,Michael Moore in TrumpLand,2016,Documentary,73,5.1
6601,45230,Money,2016,Thriller,86,5.0
6602,45231,Death Race 2050,2016,Action,100,3.0
6603,45232,68 Kill,2016,Comedy,93,5.0
6604,45234,Sickhouse,2016,Horror,68,5.5
6605,45239,Every Christmas Has a Story,2016,Comedy,90,2.0
6606,45241,Christmas List,2016,Comedy,85,5.0
6607,45242,Burning Sands,2016,Drama,105,4.8
6608,45248,Rememory,2016,Drama,111,6.3
6609,45249,Ozark Sharks,2016,Action,88,1.3
6610,45250,Cross 2,2016,Action,96,2.0
6611,45253,My Christmas Love,2016,Romantic,90,7.7
6612,45258,Planet of the Sharks,2016,Action,86,3.6
6613,45259,Ice Sharks,2016,Action,85,2.3
6614,45260,The Resurrection of Gavin Stone,2016,Comedy,92,7.0
6615,45261,Camera Store,2016,Drama,105,6.0
6616,45262,Kedi,2016,Documentary,80,7.3
6617,45266,Ghosthunters,2016,Horror,90,2.0
6618,45270,Sticky: A (Self) Love Story,2016,Documentary,72,6.0
6619,45271,Deadly Sorority,2016,Thriller,90,3.3
6620,45279,Blue Mountain State: The Rise of Thadland,2016,Comedy,90,2.0
6621,45280,Crawlspace,2016,Horror,88,7.5
6622,45285,A Killer Walks Amongst Us,2016,Thriller,91,5.0
6623,45286,Broken Promise,2016,Thriller,88,5.0
6624,45288,Timber the Treasure Dog,2016,Adventure,89,5.0
6625,45306,The Stranger Inside,2016,Thriller,90,7.0
6626,45322,Girl in the Box,2016,Drama,99,5.5
6627,45330,Fashionista,2016,Drama,110,8.0
6628,45333,A Cinderella Story: If the Shoe Fits,2016,Comedy,92,3.0
6629,45341,Grease Live!,2016,Musical,180,6.0
6630,45360,"Hailey Dean Mystery: Murder, with Love",2016,Thriller,90,6.3
6631,45363,Jimmy Vestvood: Amerikan Hero,2016,Comedy,84,3.0
6632,45366,California Typewriter,2016,Documentary,103,7.0
6633,45369,Turbulence,2016,Action,120,6.0
6634,45371,Killer Coach,2016,Thriller,87,5.5
6635,45372,Indiscretion,2016,Thriller,99,7.0
6636,45373,The Wrong Roommate,2016,Drama,85,7.0
6637,45376,Betrayed,2016,Thriller,89,5.5
6638,45377,Change of Heart,2016,Romantic,85,7.4
6639,45378,Casa Vita,2016,Romantic,90,6.3
6640,45379,Stalked by My Doctor: The Return,2016,Thriller,97,6.8
6641,45380,The Rocky Horror Picture Show: Let's Do the Time Warp Again,2016,Musical,93,6.3
6642,45381,Manson Girls,2016,Drama,90,5.0
6643,45382,Score: A Film Music Documentary,2016,Documentary,93,6.3
6644,45383,A Fat Wreck,2016,Documentary,88,6.0
6645,45384,Time Toys,2016,Adventure,87,7.0
6646,45389,2307: Winter's Dream,2016,Fantasy,101,2.0
6647,45390,Backstabbed,2016,Thriller,120,3.0
6648,45392,8 Bit Generation: The Commodore Wars,2016,Documentary,100,5.8
6649,45394,A Cinderella Christmas,2016,Comedy,93,8.0
6650,45398,Christmas with the Andersons,2016,Comedy,90,2.0
6651,45399,Who Killed JonBenét?,2016,Thriller,90,5.0
6652,45403,Madtown,2016,Drama,120,6.0
6653,45405,A Mermaid's Tale,2016,Comedy,92,3.3
6654,45406,Autumn in the Vineyard,2016,Romantic,84,6.0
6655,45409,Dead Draw,2016,Thriller,93,5.0
6656,45410,Wolves at the Door,2016,Thriller,73,4.0
6657,45411,Evil Nanny,2016,Thriller,90,5.0
6658,45412,Dance Night Obsession,2016,Thriller,94,7.5
6659,45414,Ms. Matched,2016,Romantic,84,5.0
6660,45415,The Irresistible Blueberry Farm,2016,Romantic,105,5.5
6661,45416,Summer Love,2016,Romantic,83,9.0
6662,45418,Interrogation,2016,Action,93,4.0
6663,45419,The Wrong House,2016,Thriller,90,5.0
6664,45428,Inconceivable,2016,Drama,90,5.3
6665,45430,Travis,2016,Horror,98,6.0
6666,45434,Stalked by My Mother,2016,Thriller,90,5.0
6667,45436,All Yours,2016,Comedy,90,1.0
6668,45440,Child Eater,2016,Horror,82,9.0
6669,45442,Song to Song,2017,Drama,120,6.2
6670,45443,Lost in Florence,2017,Romantic,97,3.2
6671,45444,Amityville: The Awakening,2017,Horror,85,3.8
6672,45446,Kidnap,2017,Thriller,94,3.8
6673,45448,The Voice from the Stone,2017,Drama,94,6.5
6674,45449,Revolt,2017,Fantasy,87,3.0
6675,45451,Pirates Of The Caribbean: Salazar's Revenge,2017,Adventure,135,5.5
6676,45452,King Arthur: Legend of the Sword,2017,Fantasy,127,5.4
6677,45454,American Made,2017,Action,115,6.7
6678,45456,The Hunter's Prayer,2017,Action,91,4.8
6679,45457,Shot Caller,2017,Thriller,121,6.1
6680,45460,The Circle,2017,Thriller,110,5.1
6681,45461,Rings,2017,Horror,117,3.2
6682,45463,Unforgettable,2017,Thriller,100,5.3
6683,45464,Going in Style,2017,Comedy,96,6.0
6684,45467,How to Talk to Girls at Parties,2017,Comedy,102,6.1
6685,45468,Final Portait,2017,Biography,90,5.6
6686,45469,Mary Shelley,2017,Biography,120,5.3
6687,45472,The Zookeeper's Wife,2017,Drama,126,5.6
6688,45473,Before I Fall,2017,Drama,99,5.3
6689,45474,The Sense of an Ending,2017,Drama,108,5.9
6690,45475,John Wick 2,2017,Action,122,5.5
6691,45476,CHiPs,2017,Action,100,5.5
6692,45481,A Cure for Wellness,2017,Drama,146,5.7
6693,45482,Geostorm,2017,Action,109,4.9
6694,45483,The Discovery,2017,Romantic,110,5.4
6695,45484,War Machine,2017,Comedy,122,5.3
6696,45485,The Disaster Artist,2017,Comedy,98,6.6
6697,45494,xXx: The Return of Xander Cage,2017,Action,107,3.4
6698,45497,Father Figures,2017,Comedy,113,4.7
6699,45499,Fifty Shades Darker,2017,Drama,115,3.3
6700,45500,Guardians of the Galaxy Vol. 2,2017,Super-hero,137,7.0
6701,45501,Star Wars: The Last Jedi,2017,Fantasy,150,6.4
6702,45502,First They Killed My Father: A Daughter of Cambodia Remembers,2017,Biography,136,6.1
6703,45503,Baywatch,2017,Comedy,116,4.3
6704,45506,Once Upon a Time in Venice,2017,Comedy,94,5.5
6705,45507,The Last Word,2017,Comedy,108,6.2
6706,45510,Fist Fight,2017,Comedy,91,3.7
6707,45514,The Yellow Birds,2017,Drama,110,8.0
6708,45515,Atomic Blonde,2017,Thriller,115,6.6
6709,45516,The Dinner,2017,Drama,120,3.9
6710,45520,Battle of the Sexes,2017,Biography,121,6.3
6711,45521,Ghost in the Shell,2017,Action,120,5.9
6712,45522,Submergence,2017,Drama,112,4.8
6713,45523,Alien: Covenant,2017,Fantasy,122,6.3
6714,45524,Downsizing,2017,Comedy,140,5.2
6715,45525,The Mummy,2017,Action,107,4.8
6716,45526,Kong: Skull Island,2017,Action,118,6.2
6717,45528,Stronger,2017,Drama,119,5.3
6718,45529,The Book of Henry,2017,Drama,105,6.1
6719,45534,Power Rangers,2017,Action,124,5.0
6720,45537,Sleepless Night,2017,Action,95,5.0
6721,45539,Wonderstruck,2017,Drama,120,6.9
6722,45542,Table 19,2017,Comedy,87,5.1
6723,45546,Beauty and the Beast,2017,Fantasy,123,6.4
6724,45551,Dunkirk,2017,Action,107,7.4
6725,45555,Black Butterfly,2017,Thriller,90,3.5
6726,45558,Wind River,2017,Thriller,111,7.0
6727,45559,Armed Response,2017,Action,97,7.0
6728,45560,The Midnight Man,2017,Horror,95,4.1
6729,45562,The Beguiled,2017,Drama,91,6.3
6730,45564,Leatherface,2017,Horror,90,5.3
6731,45567,Justice League,2017,Super-hero,121,5.4
6732,45568,Wonder Woman,2017,Super-hero,141,5.8
6733,45570,Mark Felt: The Man Who Brought The White House Down,2017,Biography,103,5.7
6734,45573,Gifted,2017,Drama,101,6.7
6735,45575,The Dark Tower,2017,Fantasy,95,3.9
6736,45576,Logan,2017,Super-hero,135,7.4
6737,45577,Blade Runner 2049,2017,Fantasy,152,7.4
6738,45580,The Fate of the Furious,2017,Action,136,4.9
6739,45581,Spider-Man: Homecoming,2017,Super-hero,133,5.8
6740,45582,Thor: Ragnarok,2017,Super-hero,130,5.8
6741,45583,Annabelle: Creation,2017,Horror,109,5.2
6742,45584,Keep Watching,2017,Horror,89,5.5
6743,45585,Split,2017,Thriller,116,6.7
6744,45586,Yeh Din Ka Kissa,2017,Comedy,110,6.1
6745,45587,Film Stars Don't Die in Liverpool,2017,Biography,105,7.0
6746,45588,Wilson,2017,Comedy,94,6.0
6747,45589,Wonder,2017,Drama,113,6.5
6748,45591,Victoria and Abdul,2017,Drama,149,5.3
6749,45592,Same Kind of Different as Me,2017,Drama,119,5.2
6750,45597,The Leisure Seeker,2017,Drama,112,5.7
6751,45598,A Dog's Purpose,2017,Comedy,120,2.9
6752,45600,Underworld: Blood Wars,2017,Action,91,4.4
6753,45604,Kingsman: The Golden Circle,2017,Action,141,5.9
6754,45608,Transformers: The Last Knight,2017,Action,148,3.3
6755,45609,The Florida Project,2017,Drama,115,7.0
6756,45610,Woman Walks Ahead,2017,Biography,101,8.0
6757,45613,Goodbye Christopher Robin,2017,Biography,107,6.1
6758,45614,Only the Brave,2017,Drama,133,6.1
6759,45615,American Assassin,2017,Thriller,112,5.7
6760,45616,War for the Planet of the Apes,2017,Fantasy,142,6.8
6761,45618,Get Out,2017,Thriller,103,6.8
6762,45621,The Bachelors,2017,Comedy,99,7.0
6763,45624,And Then I Go,2017,Drama,92,6.7
6764,45629,Mother!,2017,Drama,115,6.4
6765,45631,All Eyez on Me,2017,Biography,140,6.0
6766,45632,The Wizard of Lies,2017,Drama,133,6.0
6767,45637,The Ottoman Lieutenant,2017,Drama,106,6.0
6768,45647,Cold Zone,2017,Action,90,5.2
6769,45650,Baby Driver,2017,Action,115,7.0
6770,45654,Life,2017,Fantasy,103,5.6
6771,45657,Her Dark Past,2017,Thriller,90,4.0
6772,45658,Kodachrome,2017,Drama,100,4.9
6773,45659,Logan Lucky,2017,Comedy,119,6.2
6774,45660,The Glass Castle,2017,Drama,122,5.3
6775,45663,To the Bone,2017,Drama,107,6.5
6776,45670,The Music of Silence,2017,Biography,114,5.3
6777,45676,Sun Dogs,2017,Comedy,93,7.0
6778,45679,It,2017,Horror,135,6.3
6779,45680,Jumanji: Welcome to the Jungle,2017,Adventure,119,5.1
6780,45683,"Three Billboards Outside Ebbing, Missouri",2017,Thriller,115,7.9
6781,45685,Death Note,2017,Thriller,106,5.7
6782,45688,The House,2017,Comedy,88,4.0
6783,45698,Small Crimes,2017,Thriller,90,4.3
6784,45699,Flatliners,2017,Drama,108,4.7
6785,45700,Sandy Wexler,2017,Comedy,130,6.1
6786,45701,"Everything, Everything",2017,Drama,96,5.4
6787,45703,How to Be a Latin Lover,2017,Comedy,90,7.0
6788,45704,Good Time,2017,Thriller,99,6.2
6789,45705,Suburbicon,2017,Comedy,105,6.2
6790,45706,Rough Night,2017,Comedy,101,4.2
6791,45707,The Hitman's Bodyguard,2017,Action,111,5.5
6792,45708,Hostiles,2017,Adventure,127,7.0
6793,45711,A Ghost Story,2017,Drama,87,6.9
6794,45712,Band Aid,2017,Comedy,91,3.0
6795,45713,Beach Rats,2017,Drama,95,6.2
6796,45714,Brigsby Bear,2017,Comedy,100,5.8
6797,45715,Crown Heights,2017,Drama,96,6.5
6798,45716,Golden Exits,2017,Drama,94,8.0
6799,45717,The Hero,2017,Drama,93,6.6
6800,45718,I Don't Feel at Home in This World Anymore,2017,Drama,96,6.8
6801,45719,Ingrid Goes West,2017,Comedy,97,6.6
6802,45720,Novitiate,2017,Drama,123,6.0
6803,45721,Patti Cake$,2017,Drama,108,6.8
6804,45722,"Roxanne, Roxanne",2017,Drama,100,6.0
6805,45723,Walking Out,2017,Adventure,97,3.0
6806,45729,Columbus,2017,Drama,104,6.5
6807,45730,Deidra & Laney Rob a Train,2017,Comedy,94,4.7
6808,45731,Thoroughbreds,2017,Drama,90,4.8
6809,45732,Lemon,2017,Comedy,87,6.0
6810,45733,Beatriz at Dinner,2017,Comedy,83,6.3
6811,45734,The Big Sick,2017,Comedy,119,6.3
6812,45735,Fun Mom Dinner,2017,Comedy,81,5.0
6813,45736,The Incredible Jessica James,2017,Comedy,85,5.5
6814,45738,Marjorie Prime,2017,Comedy,98,4.3
6815,45739,Mudbound,2017,Drama,132,6.1
6816,45740,The Polka King,2017,Comedy,95,6.7
6817,45741,Rebel in the Rye,2017,Biography,106,6.5
6818,45742,The Vanishing of Sidney Hall,2017,Drama,117,7.0
6819,45743,Where Is Kyra?,2017,Drama,98,7.0
6820,45744,78/52,2017,Documentary,91,5.0
6821,45746,Bitch,2017,Comedy,93,5.0
6822,45748,Bushwick,2017,Action,94,4.9
6823,45749,Kuso,2017,Drama,86,2.8
6824,45750,The Little Hours,2017,Comedy,90,6.0
6825,45751,XX,2017,Horror,77,5.8
6826,45752,The Wall,2017,Drama,81,5.2
6827,45760,Jekyll Island,2017,Thriller,84,6.0
6828,45763,American Violence,2017,Thriller,107,5.0
6829,45764,The Heyday of the Insensitive Bastards,2017,Comedy,97,4.8
6830,45765,Dog Years,2017,Drama,94,6.0
6831,45766,Mom and Dad,2017,Horror,123,3.6
6832,45767,Snatched,2017,Comedy,103,4.3
6833,45771,Arsenal,2017,Thriller,92,4.0
6834,45772,Diary of a Wimpy Kid: The Long Haul,2017,Comedy,90,5.0
6835,45778,An Inconvenient Sequel,2017,Documentary,100,6.8
6836,45779,Casting JonBenet,2017,Documentary,81,7.0
6837,45781,Our Souls at Night,2017,Drama,101,5.5
6838,45782,Blind,2017,Drama,98,4.9
6839,45784,Coin Heist,2017,Action,97,3.6
6840,45785,Clinical,2017,Thriller,104,3.6
6841,45788,Naked,2017,Comedy,96,4.5
6842,45789,Take the 10,2017,Comedy,90,3.6
6843,45791,The Lovers,2017,Comedy,94,6.0
6844,45793,Don't Knock Twice,2017,Horror,93,4.8
6845,45799,"Mommy, I Didn't Do It",2017,Drama,87,7.5
6846,45800,Newness,2017,Drama,112,5.0
6847,45804,Eagles of Death Metal: Nos Amis (Our Friends),2017,Documentary,87,9.0
6848,45818,Altitude,2017,Action,90,4.3
6849,45819,Detroit,2017,Drama,143,7.4
6850,45820,Chavela,2017,Documentary,90,7.0
6851,45827,Girlfriend's Day,2017,Drama,90,2.9
6852,45836,Murder on the Orient Express,2017,Thriller,114,5.8
6853,45839,Saturday Church,2017,Musical,81,5.0
6854,45840,Lady Bird,2017,Comedy,93,6.4
6855,45842,Phantom Thread,2017,Drama,130,7.7
6856,45845,M.F.A.,2017,Thriller,95,6.3
6857,45846,Most Beautiful Island,2017,Drama,80,6.2
6858,45847,The Strange Ones,2017,Drama,91,4.0
6859,45849,The Ballad of Lefty Brown,2017,Western,105,6.3
6860,45850,Mr. Roosevelt,2017,Comedy,90,3.0
6861,45851,Small Town Crime,2017,Thriller,91,7.5
6862,45853,Win It All,2017,Comedy,90,3.0
6863,45857,Girls Trip,2017,Comedy,122,4.3
6864,45858,Aftermath,2017,Drama,92,5.3
6865,45859,The Institute,2017,Thriller,90,3.7
6866,45860,A Little Something for Your Birthday,2017,Comedy,94,4.1
6867,45862,Wish Upon,2017,Horror,89,4.4
6868,45868,Super Dark Times,2017,Drama,100,6.4
6869,45869,02:22,2017,Thriller,99,4.6
6870,45871,Wonder Wheel,2017,Drama,101,6.6
6871,45877,1 Mile to You,2017,Drama,104,5.2
6872,45878,Bright,2017,Action,117,4.7
6873,45879,The Case for Christ,2017,Drama,112,4.0
6874,45880,"I, Tonya",2017,Biography,119,7.2
6875,45885,Chappaquiddick,2017,Drama,107,7.0
6876,45886,Brad's Status,2017,Comedy,101,6.0
6877,45887,24 Hours to Live,2017,Thriller,93,5.5
6878,45891,The Mountain Between Us,2017,Drama,103,4.7
6879,45892,Disobedience,2017,Drama,114,7.0
6880,45898,Dirty Dancing,2017,Drama,130,3.1
6881,45902,Inheritance,2017,Drama,75,1.0
6882,45903,Game of Death,2017,Horror,73,2.5
6883,45904,Lucky,2017,Drama,86,7.7
6884,45906,Mayhem,2017,Action,86,6.0
6885,45908,Blame,2017,Drama,100,7.0
6886,45909,The Endless,2017,Horror,111,5.0
6887,45910,Thirst Street,2017,Comedy,82,6.0
6888,45911,Eloise,2017,Horror,89,5.0
6889,45915,You Were Never Really Here,2017,Drama,95,7.0
6890,45917,The Clapper,2017,Comedy,89,4.8
6891,45918,Permission,2017,Comedy,98,6.0
6892,45919,Pilgrimage,2017,Adventure,96,6.4
6893,45920,Sweet Virginia,2017,Drama,93,6.0
6894,45921,Take Me,2017,Comedy,83,4.7
6895,45922,My Friend Dahmer,2017,Biography,107,6.8
6896,45925,Tilt,2017,Drama,100,5.5
6897,45926,Flames,2017,Documentary,86,3.5
6898,45927,The Only Living Boy in New York,2017,Drama,88,5.2
6899,45928,Get Me Roger Stone,2017,Documentary,92,8.0
6900,45929,Megan Leavey,2017,Biography,116,6.8
6901,45934,Deep Burial,2017,Fantasy,81,2.5
6902,45935,The Dark Tapes,2017,Horror,98,4.0
6903,45937,After Porn Ends 2,2017,Documentary,90,3.5
6904,45938,Phoenix Forgotten,2017,Horror,80,4.5
6905,45942,The Immortal Life of Henrietta Lacks,2017,Drama,100,6.1
6906,45944,Speech & Debate,2017,Comedy,105,5.0
6907,45946,Love at First Bark,2017,Romantic,90,7.5
6908,45947,Grey Lady,2017,Thriller,107,4.1
6909,45948,The Greatest Showman,2017,Musical,139,6.3
6910,45972,They,2017,Drama,80,5.8
6911,45992,Boyfriend Killer,2017,Drama,120,6.8
6912,45993,The Twin,2017,Drama,90,6.5
6913,45994,Stage Fright,2017,Thriller,90,3.5
6914,45995,The Shape of Water,2017,Fantasy,120,7.1
6915,46001,The Rider,2017,Drama,105,6.7
6916,46013,Ex-Patriot,2017,Thriller,90,5.3
6917,46018,Papillon,2017,Drama,133,6.3
6918,46024,Pitch Perfect 3,2017,Comedy,93,6.5
6919,46028,Woodshock,2017,Drama,116,6.8
6920,46029,Happy Death Day,2017,Horror,96,5.3
